RoomType;Room_ID;hasCoordinate;Height;W;D;OpeningArea;WFR;v_out;T_out;Distance;T_10_ID;T_10;T_20_ID;T_20;T_30_ID;T_30;T_40_ID;T_40;T_50_ID;T_50;T_60_ID;T_60;T_70_ID;T_70;T_80_ID;T_80;T_90_ID;T_90;T_100_ID;T_100
Standard;:Standard_075;{-1.24, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,647946;Res_V_T10_732;0,018703;Res_V_T20_732;0,006703;Res_V_T30_732;0,016232;Res_V_T40_732;0,007302;Res_V_T50_732;0,024677;Res_V_T60_732;0,008737;Res_V_T70_732;0,031202;Res_V_T80_732;0,009495;Res_V_T90_732;0,034045;Res_V_T100_732;0,011579
Standard;:Standard_075;{-1.24, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,837315;Res_V_T10_733;0,020986;Res_V_T20_733;0,008597;Res_V_T30_733;0,018237;Res_V_T40_733;0,007789;Res_V_T50_733;0,026451;Res_V_T60_733;0,008347;Res_V_T70_733;0,034178;Res_V_T80_733;0,007712;Res_V_T90_733;0,03738;Res_V_T100_733;0,010884
Standard;:Standard_075;{-1.24, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,053223;Res_V_T10_734;0,022423;Res_V_T20_734;0,010715;Res_V_T30_734;0,020611;Res_V_T40_734;0,008072;Res_V_T50_734;0,027675;Res_V_T60_734;0,008152;Res_V_T70_734;0,03686;Res_V_T80_734;0,006557;Res_V_T90_734;0,040465;Res_V_T100_734;0,009376
Standard;:Standard_075;{-1.24, 0.0, 0.35};3;3,5;4;0,75;0,0534;3;10;2,288171;Res_V_T10_735;0,021956;Res_V_T20_735;0,012569;Res_V_T30_735;0,022997;Res_V_T40_735;0,008291;Res_V_T50_735;0,028248;Res_V_T60_735;0,007812;Res_V_T70_735;0,039114;Res_V_T80_735;0,006055;Res_V_T90_735;0,043129;Res_V_T100_735;0,007456
Standard;:Standard_075;{-1.24, 0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,536873;Res_V_T10_736;0,018982;Res_V_T20_736;0,014063;Res_V_T30_736;0,024439;Res_V_T40_736;0,008765;Res_V_T50_736;0,028026;Res_V_T60_736;0,007287;Res_V_T70_736;0,04084;Res_V_T80_736;0,006258;Res_V_T90_736;0,045266;Res_V_T100_736;0,005711
Standard;:Standard_075;{-1.24, 0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;2,795662;Res_V_T10_737;0,011384;Res_V_T20_737;0,015501;Res_V_T30_737;0,022509;Res_V_T40_737;0,009928;Res_V_T50_737;0,026033;Res_V_T60_737;0,006815;Res_V_T70_737;0,042206;Res_V_T80_737;0,007477;Res_V_T90_737;0,047296;Res_V_T100_737;0,005722
Standard;:Standard_075;{-1.24, 0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;3,061981;Res_V_T10_738;0,005896;Res_V_T20_738;0,01625;Res_V_T30_738;0,016634;Res_V_T40_738;0,011012;Res_V_T50_738;0,022738;Res_V_T60_738;0,007215;Res_V_T70_738;0,042592;Res_V_T80_738;0,008649;Res_V_T90_738;0,048421;Res_V_T100_738;0,007744
Standard;:Standard_075;{-1.24, 1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;3,334025;Res_V_T10_739;0,008249;Res_V_T20_739;0,016198;Res_V_T30_739;0,009095;Res_V_T40_739;0,01221;Res_V_T50_739;0,017217;Res_V_T60_739;0,0081;Res_V_T70_739;0,043118;Res_V_T80_739;0,009166;Res_V_T90_739;0,049457;Res_V_T100_739;0,009862
Standard;:Standard_075;{-1.24, 1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;3,610502;Res_V_T10_740;0,01179;Res_V_T20_740;0,013798;Res_V_T30_740;0,013821;Res_V_T40_740;0,012955;Res_V_T50_740;0,008789;Res_V_T60_740;0,008953;Res_V_T70_740;0,045315;Res_V_T80_740;0,008658;Res_V_T90_740;0,050419;Res_V_T100_740;0,012072
Standard;:Standard_075;{-1.24, 1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;3,890466;Res_V_T10_741;0,009422;Res_V_T20_741;0,008731;Res_V_T30_741;0,022948;Res_V_T40_741;0,012814;Res_V_T50_741;0,005518;Res_V_T60_741;0,010588;Res_V_T70_741;0,052191;Res_V_T80_741;0,006573;Res_V_T90_741;0,049448;Res_V_T100_741;0,014132
Standard;:Standard_075;{-0.93, -1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;1,069123;Res_V_T10_742;0,016264;Res_V_T20_742;0,015889;Res_V_T30_742;0,014041;Res_V_T40_742;0,016051;Res_V_T50_742;0,020694;Res_V_T60_742;0,023351;Res_V_T70_742;0,025118;Res_V_T80_742;0,022849;Res_V_T90_742;0,026779;Res_V_T100_742;0,020754
Standard;:Standard_075;{-0.93, -1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;1,123844;Res_V_T10_743;0,015503;Res_V_T20_743;0,010938;Res_V_T30_743;0,017362;Res_V_T40_743;0,011824;Res_V_T50_743;0,024926;Res_V_T60_743;0,014233;Res_V_T70_743;0,029763;Res_V_T80_743;0,016433;Res_V_T90_743;0,0317;Res_V_T100_743;0,014682
Standard;:Standard_075;{-0.93, -1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;1,25021;Res_V_T10_744;0,015013;Res_V_T20_744;0,006591;Res_V_T30_744;0,017852;Res_V_T40_744;0,007966;Res_V_T50_744;0,026452;Res_V_T60_744;0,009675;Res_V_T70_744;0,031875;Res_V_T80_744;0,011967;Res_V_T90_744;0,033967;Res_V_T100_744;0,01167
Standard;:Standard_075;{-0.93, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,429344;Res_V_T10_745;0,015661;Res_V_T20_745;0,004973;Res_V_T30_745;0,017739;Res_V_T40_745;0,006533;Res_V_T50_745;0,027289;Res_V_T60_745;0,007812;Res_V_T70_745;0,033644;Res_V_T80_745;0,008988;Res_V_T90_745;0,035969;Res_V_T100_745;0,010306
Standard;:Standard_075;{-0.93, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,644088;Res_V_T10_746;0,017139;Res_V_T20_746;0,006621;Res_V_T30_746;0,017984;Res_V_T40_746;0,006696;Res_V_T50_746;0,027878;Res_V_T60_746;0,007594;Res_V_T70_746;0,035516;Res_V_T80_746;0,007246;Res_V_T90_746;0,038173;Res_V_T100_746;0,009065
Standard;:Standard_075;{-0.93, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;1,882292;Res_V_T10_747;0,018229;Res_V_T20_747;0,008942;Res_V_T30_747;0,019013;Res_V_T40_747;0,007032;Res_V_T50_747;0,028257;Res_V_T60_747;0,007678;Res_V_T70_747;0,037478;Res_V_T80_747;0,006347;Res_V_T90_747;0,040497;Res_V_T100_747;0,007534
Standard;:Standard_075;{-0.93, 0.0, 0.35};3;3,5;4;0,75;0,0534;3;10;2,136124;Res_V_T10_748;0,01764;Res_V_T20_748;0,010937;Res_V_T30_748;0,020572;Res_V_T40_748;0,00734;Res_V_T50_748;0,028384;Res_V_T60_748;0,007501;Res_V_T70_748;0,039407;Res_V_T80_748;0,006152;Res_V_T90_748;0,042722;Res_V_T100_748;0,005915
Standard;:Standard_075;{-0.93, 0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,40063;Res_V_T10_749;0,014483;Res_V_T20_749;0,012436;Res_V_T30_749;0,021618;Res_V_T40_749;0,007872;Res_V_T50_749;0,028202;Res_V_T60_749;0,007013;Res_V_T70_749;0,041198;Res_V_T80_749;0,006604;Res_V_T90_749;0,044664;Res_V_T100_749;0,004869
Standard;:Standard_075;{-0.93, 0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;2,672644;Res_V_T10_750;0,006823;Res_V_T20_750;0,013666;Res_V_T30_750;0,019432;Res_V_T40_750;0,008994;Res_V_T50_750;0,027255;Res_V_T60_750;0,006496;Res_V_T70_750;0,04336;Res_V_T80_750;0,007941;Res_V_T90_750;0,046694;Res_V_T100_750;0,006139
Standard;:Standard_075;{-0.93, 0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;2,950089;Res_V_T10_751;0,007053;Res_V_T20_751;0,014049;Res_V_T30_751;0,013414;Res_V_T40_751;0,009924;Res_V_T50_751;0,025539;Res_V_T60_751;0,006906;Res_V_T70_751;0,045161;Res_V_T80_751;0,009205;Res_V_T90_751;0,047862;Res_V_T100_751;0,008558
Standard;:Standard_075;{-0.93, 1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;3,231567;Res_V_T10_752;0,014519;Res_V_T20_752;0,013684;Res_V_T30_752;0,00784;Res_V_T40_752;0,011052;Res_V_T50_752;0,021801;Res_V_T60_752;0,00802;Res_V_T70_752;0,048221;Res_V_T80_752;0,010179;Res_V_T90_752;0,048841;Res_V_T100_752;0,010945
Standard;:Standard_075;{-0.93, 1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;3,516109;Res_V_T10_753;0,019777;Res_V_T20_753;0,011957;Res_V_T30_753;0,017575;Res_V_T40_753;0,012478;Res_V_T50_753;0,014462;Res_V_T60_753;0,009173;Res_V_T70_753;0,054597;Res_V_T80_753;0,010337;Res_V_T90_753;0,049534;Res_V_T100_753;0,013184
Standard;:Standard_075;{-0.93, 1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;3,803028;Res_V_T10_754;0,018696;Res_V_T20_754;0,008108;Res_V_T30_754;0,029541;Res_V_T40_754;0,01365;Res_V_T50_754;0,009757;Res_V_T60_754;0,010402;Res_V_T70_754;0,067142;Res_V_T80_754;0,008656;Res_V_T90_754;0,04831;Res_V_T100_754;0,015012
Standard;:Standard_075;{-0.62, -1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;0,813956;Res_V_T10_755;0,023121;Res_V_T20_755;0,024066;Res_V_T30_755;0,024432;Res_V_T40_755;0,025287;Res_V_T50_755;0,029902;Res_V_T60_755;0,030473;Res_V_T70_755;0,03378;Res_V_T80_755;0,032185;Res_V_T90_755;0,035421;Res_V_T100_755;0,029582
Standard;:Standard_075;{-0.62, -1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;0,884604;Res_V_T10_756;0,018104;Res_V_T20_756;0,014195;Res_V_T30_756;0,022997;Res_V_T40_756;0,015004;Res_V_T50_756;0,030521;Res_V_T60_756;0,015783;Res_V_T70_756;0,035358;Res_V_T80_756;0,018119;Res_V_T90_756;0,037427;Res_V_T100_756;0,017977
Standard;:Standard_075;{-0.62, -1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;1,040445;Res_V_T10_757;0,015644;Res_V_T20_757;0,007476;Res_V_T30_757;0,021481;Res_V_T40_757;0,008591;Res_V_T50_757;0,030328;Res_V_T60_757;0,008392;Res_V_T70_757;0,035796;Res_V_T80_757;0,011322;Res_V_T90_757;0,037957;Res_V_T100_757;0,012904
Standard;:Standard_075;{-0.62, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,25001;Res_V_T10_758;0,014906;Res_V_T20_758;0,00346;Res_V_T30_758;0,019775;Res_V_T40_758;0,005814;Res_V_T50_758;0,029748;Res_V_T60_758;0,006021;Res_V_T70_758;0,03612;Res_V_T80_758;0,007869;Res_V_T90_758;0,038392;Res_V_T100_758;0,010268
Standard;:Standard_075;{-0.62, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,490814;Res_V_T10_759;0,015579;Res_V_T20_759;0,004729;Res_V_T30_759;0,018794;Res_V_T40_759;0,005619;Res_V_T50_759;0,029285;Res_V_T60_759;0,006445;Res_V_T70_759;0,036927;Res_V_T80_759;0,006314;Res_V_T90_759;0,03939;Res_V_T100_759;0,0084
Standard;:Standard_075;{-0.62, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;1,750007;Res_V_T10_760;0,016133;Res_V_T20_760;0,007539;Res_V_T30_760;0,019085;Res_V_T40_760;0,006013;Res_V_T50_760;0,029042;Res_V_T60_760;0,00709;Res_V_T70_760;0,038263;Res_V_T80_760;0,005816;Res_V_T90_760;0,040912;Res_V_T100_760;0,0067
Standard;:Standard_075;{-0.62, 0.0, 0.35};3;3,5;4;0,75;0,0534;3;10;2,020526;Res_V_T10_761;0,014873;Res_V_T20_761;0,00989;Res_V_T30_761;0,020373;Res_V_T40_761;0,006493;Res_V_T50_761;0,029035;Res_V_T60_761;0,007264;Res_V_T70_761;0,039993;Res_V_T80_761;0,006074;Res_V_T90_761;0,042666;Res_V_T100_761;0,00528
Standard;:Standard_075;{-0.62, 0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,298374;Res_V_T10_762;0,010622;Res_V_T20_762;0,011621;Res_V_T30_762;0,021343;Res_V_T40_762;0,007284;Res_V_T50_762;0,029307;Res_V_T60_762;0,006999;Res_V_T70_762;0,042005;Res_V_T80_762;0,00693;Res_V_T90_762;0,044363;Res_V_T100_762;0,004861
Standard;:Standard_075;{-0.62, 0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;2,581187;Res_V_T10_763;0,00385;Res_V_T20_763;0,013072;Res_V_T30_763;0,018866;Res_V_T40_763;0,008814;Res_V_T50_763;0,03012;Res_V_T60_763;0,006739;Res_V_T70_763;0,045204;Res_V_T80_763;0,008702;Res_V_T90_763;0,046227;Res_V_T100_763;0,006928
Standard;:Standard_075;{-0.62, 0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;2,867495;Res_V_T10_764;0,013289;Res_V_T20_764;0,013666;Res_V_T30_764;0,013136;Res_V_T40_764;0,010126;Res_V_T50_764;0,030587;Res_V_T60_764;0,007459;Res_V_T70_764;0,048544;Res_V_T80_764;0,010298;Res_V_T90_764;0,047239;Res_V_T100_764;0,009487
Standard;:Standard_075;{-0.62, 1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;3,156347;Res_V_T10_765;0,024137;Res_V_T20_765;0,013694;Res_V_T30_765;0,011332;Res_V_T40_765;0,011653;Res_V_T50_765;0,029592;Res_V_T60_765;0,008748;Res_V_T70_765;0,053966;Res_V_T80_765;0,011575;Res_V_T90_765;0,047936;Res_V_T100_765;0,011532
Standard;:Standard_075;{-0.62, 1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;3,447104;Res_V_T10_766;0,031765;Res_V_T20_766;0,012336;Res_V_T30_766;0,021355;Res_V_T40_766;0,013076;Res_V_T50_766;0,026072;Res_V_T60_766;0,009415;Res_V_T70_766;0,063677;Res_V_T80_766;0,011741;Res_V_T90_766;0,048238;Res_V_T100_766;0,012556
Standard;:Standard_075;{-0.62, 1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;3,739321;Res_V_T10_767;0,032792;Res_V_T20_767;0,008011;Res_V_T30_767;0,032587;Res_V_T40_767;0,013364;Res_V_T50_767;0,026847;Res_V_T60_767;0,009009;Res_V_T70_767;0,079653;Res_V_T80_767;0,010009;Res_V_T90_767;0,046864;Res_V_T100_767;0,012962
Standard;:Standard_075;{-0.31, -1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;0,611739;Res_V_T10_768;0,031519;Res_V_T20_768;0,035838;Res_V_T30_768;0,033436;Res_V_T40_768;0,036651;Res_V_T50_768;0,037231;Res_V_T60_768;0,041039;Res_V_T70_768;0,03987;Res_V_T80_768;0,044616;Res_V_T90_768;0,040921;Res_V_T100_768;0,040985
Standard;:Standard_075;{-0.31, -1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;0,703011;Res_V_T10_769;0,023011;Res_V_T20_769;0,017987;Res_V_T30_769;0,029738;Res_V_T40_769;0,017796;Res_V_T50_769;0,037296;Res_V_T60_769;0,016371;Res_V_T70_769;0,042599;Res_V_T80_769;0,018492;Res_V_T90_769;0,045508;Res_V_T100_769;0,020772
Standard;:Standard_075;{-0.31, -1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;0,891193;Res_V_T10_770;0,01814;Res_V_T20_770;0,008799;Res_V_T30_770;0,025938;Res_V_T40_770;0,008929;Res_V_T50_770;0,035005;Res_V_T60_770;0,006064;Res_V_T70_770;0,040855;Res_V_T80_770;0,010088;Res_V_T90_770;0,04357;Res_V_T100_770;0,014248
Standard;:Standard_075;{-0.31, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,128816;Res_V_T10_771;0,01562;Res_V_T20_771;0,00265;Res_V_T30_771;0,022347;Res_V_T40_771;0,005239;Res_V_T50_771;0,032544;Res_V_T60_771;0,00308;Res_V_T70_771;0,039193;Res_V_T80_771;0,006194;Res_V_T90_771;0,041754;Res_V_T100_771;0,010557
Standard;:Standard_075;{-0.31, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,390764;Res_V_T10_772;0,015207;Res_V_T20_772;0,002881;Res_V_T30_772;0,020247;Res_V_T40_772;0,004665;Res_V_T50_772;0,0309;Res_V_T60_772;0,005015;Res_V_T70_772;0,038733;Res_V_T80_772;0,004901;Res_V_T90_772;0,041219;Res_V_T100_772;0,008137
Standard;:Standard_075;{-0.31, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;1,6656;Res_V_T10_773;0,014856;Res_V_T20_773;0,006433;Res_V_T30_773;0,020085;Res_V_T40_773;0,005054;Res_V_T50_773;0,030098;Res_V_T60_773;0,006523;Res_V_T70_773;0,039411;Res_V_T80_773;0,004967;Res_V_T90_773;0,04178;Res_V_T100_773;0,00632
Standard;:Standard_075;{-0.31, 0.0, 0.35};3;3,5;4;0,75;0,0534;3;10;1,947877;Res_V_T10_774;0,012325;Res_V_T20_774;0,009255;Res_V_T30_774;0,021356;Res_V_T40_774;0,005768;Res_V_T50_774;0,03014;Res_V_T60_774;0,007266;Res_V_T70_774;0,040981;Res_V_T80_774;0,005765;Res_V_T90_774;0,042963;Res_V_T100_774;0,005205
Standard;:Standard_075;{-0.31, 0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,234776;Res_V_T10_775;0,006008;Res_V_T20_775;0,011384;Res_V_T30_775;0,022389;Res_V_T40_775;0,006954;Res_V_T50_775;0,031178;Res_V_T60_775;0,007478;Res_V_T70_775;0,043281;Res_V_T80_775;0,007088;Res_V_T90_775;0,044317;Res_V_T100_775;0,005553
Standard;:Standard_075;{-0.31, 0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;2,524723;Res_V_T10_776;0,009471;Res_V_T20_776;0,013465;Res_V_T30_776;0,020337;Res_V_T40_776;0,009197;Res_V_T50_776;0,034506;Res_V_T60_776;0,007696;Res_V_T70_776;0,04759;Res_V_T80_776;0,009445;Res_V_T90_776;0,045855;Res_V_T100_776;0,0086
Standard;:Standard_075;{-0.31, 0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;2,816776;Res_V_T10_777;0,024457;Res_V_T20_777;0,014696;Res_V_T30_777;0,018351;Res_V_T40_777;0,011064;Res_V_T50_777;0,038411;Res_V_T60_777;0,008562;Res_V_T70_777;0,052346;Res_V_T80_777;0,011409;Res_V_T90_777;0,046582;Res_V_T100_777;0,011552
Standard;:Standard_075;{-0.31, 1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;3,110342;Res_V_T10_778;0,039131;Res_V_T20_778;0,01525;Res_V_T30_778;0,02104;Res_V_T40_778;0,012601;Res_V_T50_778;0,043298;Res_V_T60_778;0,009702;Res_V_T70_778;0,059534;Res_V_T80_778;0,012757;Res_V_T90_778;0,046893;Res_V_T100_778;0,013539
Standard;:Standard_075;{-0.31, 1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;3,405029;Res_V_T10_779;0,050132;Res_V_T20_779;0,012916;Res_V_T30_779;0,022326;Res_V_T40_779;0,012414;Res_V_T50_779;0,049889;Res_V_T60_779;0,009525;Res_V_T70_779;0,070798;Res_V_T80_779;0,01221;Res_V_T90_779;0,046761;Res_V_T100_779;0,013452
Standard;:Standard_075;{-0.31, 1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;3,700571;Res_V_T10_780;0,054808;Res_V_T20_780;0,00524;Res_V_T30_780;0,016698;Res_V_T40_780;0,008944;Res_V_T50_780;0,061489;Res_V_T60_780;0,006623;Res_V_T70_780;0,086314;Res_V_T80_780;0,008899;Res_V_T90_780;0,04524;Res_V_T100_780;0,012029
Standard;:Standard_075;{0.0, -1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;0,527376;Res_V_T10_781;0,038253;Res_V_T20_781;0,035801;Res_V_T30_781;0,040018;Res_V_T40_781;0,038267;Res_V_T50_781;0,041439;Res_V_T60_781;0,038064;Res_V_T70_781;0,043026;Res_V_T80_781;0,034947;Res_V_T90_781;0,043983;Res_V_T100_781;0,033778
Standard;:Standard_075;{0.0, -1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;0,630971;Res_V_T10_782;0,026398;Res_V_T20_782;0,020449;Res_V_T30_782;0,033412;Res_V_T40_782;0,01962;Res_V_T50_782;0,040915;Res_V_T60_782;0,016694;Res_V_T70_782;0,04635;Res_V_T80_782;0,018293;Res_V_T90_782;0,049472;Res_V_T100_782;0,022286
Standard;:Standard_075;{0.0, -1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;0,835539;Res_V_T10_783;0,01921;Res_V_T20_783;0,009206;Res_V_T30_783;0,027515;Res_V_T40_783;0,008923;Res_V_T50_783;0,036691;Res_V_T60_783;0,005166;Res_V_T70_783;0,042685;Res_V_T80_783;0,009542;Res_V_T90_783;0,04555;Res_V_T100_783;0,014622
Standard;:Standard_075;{0.0, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,085415;Res_V_T10_784;0,015938;Res_V_T20_784;0,002524;Res_V_T30_784;0,02315;Res_V_T40_784;0,005033;Res_V_T50_784;0,03344;Res_V_T60_784;0,001535;Res_V_T70_784;0,040202;Res_V_T80_784;0,005512;Res_V_T90_784;0,042838;Res_V_T100_784;0,010507
Standard;:Standard_075;{0.0, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,355775;Res_V_T10_785;0,015152;Res_V_T20_785;0,002443;Res_V_T30_785;0,020728;Res_V_T40_785;0,004404;Res_V_T50_785;0,031428;Res_V_T60_785;0,004519;Res_V_T70_785;0,039345;Res_V_T80_785;0,004366;Res_V_T90_785;0,041827;Res_V_T100_785;0,00792
Standard;:Standard_075;{0.0, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;1,636498;Res_V_T10_786;0,014471;Res_V_T20_786;0,00626;Res_V_T30_786;0,020484;Res_V_T40_786;0,004841;Res_V_T50_786;0,030495;Res_V_T60_786;0,006325;Res_V_T70_786;0,039852;Res_V_T80_786;0,004662;Res_V_T90_786;0,042116;Res_V_T100_786;0,006095
Standard;:Standard_075;{0.0, 0.0, 0.35};3;3,5;4;0,75;0,0534;3;10;1,923051;Res_V_T10_787;0,011431;Res_V_T20_787;0,009216;Res_V_T30_787;0,021801;Res_V_T40_787;0,005668;Res_V_T50_787;0,030608;Res_V_T60_787;0,007269;Res_V_T70_787;0,041411;Res_V_T80_787;0,005571;Res_V_T90_787;0,043141;Res_V_T100_787;0,00515
Standard;:Standard_075;{0.0, 0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;2,213171;Res_V_T10_788;0,004247;Res_V_T20_788;0,011475;Res_V_T30_788;0,022915;Res_V_T40_788;0,00696;Res_V_T50_788;0,031974;Res_V_T60_788;0,007669;Res_V_T70_788;0,043836;Res_V_T80_788;0,006951;Res_V_T90_788;0,044398;Res_V_T100_788;0,005851
Standard;:Standard_075;{0.0, 0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;2,505619;Res_V_T10_789;0,013106;Res_V_T20_789;0,013765;Res_V_T30_789;0,021641;Res_V_T40_789;0,009335;Res_V_T50_789;0,036374;Res_V_T60_789;0,008022;Res_V_T70_789;0,048525;Res_V_T80_789;0,009456;Res_V_T90_789;0,045829;Res_V_T100_789;0,009384
Standard;:Standard_075;{0.0, 0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;2,799665;Res_V_T10_790;0,030037;Res_V_T20_790;0,015148;Res_V_T30_790;0,022618;Res_V_T40_790;0,011262;Res_V_T50_790;0,042026;Res_V_T60_790;0,008835;Res_V_T70_790;0,053702;Res_V_T80_790;0,011575;Res_V_T90_790;0,046463;Res_V_T100_790;0,012661
Standard;:Standard_075;{0.0, 1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;3,094855;Res_V_T10_791;0,046234;Res_V_T20_791;0,015647;Res_V_T30_791;0,027395;Res_V_T40_791;0,012648;Res_V_T50_791;0,050624;Res_V_T60_791;0,009939;Res_V_T70_791;0,061305;Res_V_T80_791;0,013018;Res_V_T90_791;0,046654;Res_V_T100_791;0,014922
Standard;:Standard_075;{0.0, 1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;3,390889;Res_V_T10_792;0,056013;Res_V_T20_792;0,012038;Res_V_T30_792;0,027581;Res_V_T40_792;0,011698;Res_V_T50_792;0,064644;Res_V_T60_792;0,009698;Res_V_T70_792;0,072582;Res_V_T80_792;0,012126;Res_V_T90_792;0,046399;Res_V_T100_792;0,015248
Standard;:Standard_075;{0.0, 1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;3,687564;Res_V_T10_793;0,04699;Res_V_T20_793;0,010382;Res_V_T30_793;0,033711;Res_V_T40_793;0,006575;Res_V_T50_793;0,086922;Res_V_T60_793;0,006617;Res_V_T70_793;0,086989;Res_V_T80_793;0,007417;Res_V_T90_793;0,044839;Res_V_T100_793;0,015131
Standard;:Standard_075;{0.31, -1.8, 0.35};3;3,5;4;0,75;0,0534;3;10;0,611739;Res_V_T10_794;0,031121;Res_V_T20_794;0,036191;Res_V_T30_794;0,033205;Res_V_T40_794;0,037112;Res_V_T50_794;0,037129;Res_V_T60_794;0,04085;Res_V_T70_794;0,03969;Res_V_T80_794;0,044377;Res_V_T90_794;0,040485;Res_V_T100_794;0,041509
Standard;:Standard_075;{0.31, -1.5, 0.35};3;3,5;4;0,75;0,0534;3;10;0,703011;Res_V_T10_795;0,022923;Res_V_T20_795;0,018015;Res_V_T30_795;0,029747;Res_V_T40_795;0,018113;Res_V_T50_795;0,037449;Res_V_T60_795;0,016301;Res_V_T70_795;0,042708;Res_V_T80_795;0,017804;Res_V_T90_795;0,045406;Res_V_T100_795;0,020804
Standard;:Standard_075;{0.31, -1.2, 0.35};3;3,5;4;0,75;0,0534;3;10;0,891193;Res_V_T10_796;0,018023;Res_V_T20_796;0,008723;Res_V_T30_796;0,025943;Res_V_T40_796;0,009076;Res_V_T50_796;0,035152;Res_V_T60_796;0,005922;Res_V_T70_796;0,040975;Res_V_T80_796;0,009291;Res_V_T90_796;0,04356;Res_V_T100_796;0,014012
Standard;:Standard_075;{0.31, -0.9, 0.35};3;3,5;4;0,75;0,0534;3;10;1,128816;Res_V_T10_797;0,015459;Res_V_T20_797;0,002516;Res_V_T30_797;0,022349;Res_V_T40_797;0,005159;Res_V_T50_797;0,032689;Res_V_T60_797;0,002799;Res_V_T70_797;0,039334;Res_V_T80_797;0,005512;Res_V_T90_797;0,041803;Res_V_T100_797;0,010131
Standard;:Standard_075;{0.31, -0.6, 0.35};3;3,5;4;0,75;0,0534;3;10;1,390764;Res_V_T10_798;0,015012;Res_V_T20_798;0,003065;Res_V_T30_798;0,020269;Res_V_T40_798;0,004559;Res_V_T50_798;0,031066;Res_V_T60_798;0,004806;Res_V_T70_798;0,038917;Res_V_T80_798;0,00455;Res_V_T90_798;0,041321;Res_V_T100_798;0,007622
Standard;:Standard_075;{0.31, -0.3, 0.35};3;3,5;4;0,75;0,0534;3;10;1,6656;Res_V_T10_799;0,014587;Res_V_T20_799;0,006639;Res_V_T30_799;0,020163;Res_V_T40_799;0,005103;Res_V_T50_799;0,030323;Res_V_T60_799;0,00633;Res_V_T70_799;0,039662;Res_V_T80_799;0,004827;Res_V_T90_799;0,041927;Res_V_T100_799;0,005812
